PC1,PC2,PC3
-1.5952225941321674,1.3759042040023477,0.3201332116494403
-0.5026960825674279,-2.005143351620255,2.216378641246166
-0.23960806114519526,0.8647733029863017,-1.2636623300711736
-1.691295637667345,-1.660129517151919,0.7628170430539725
-2.1735398478627963,-0.7154741658992247,-1.666811955223321
-1.7062873920105914,0.32244560428472246,3.170075947458147
2.4785184130314506,-1.1501159773834284,0.2768682174016104
0.8278162090037494,-3.2517213846451423,1.0910208800150893
-0.4915687074890275,-0.6656662795656422,1.5312164311507113
-0.36465026572271686,-2.1293678938361973,-2.8245050431639385
-0.2555343903080041,-1.0513945188413694,0.67153012009567
-1.0797955016609055,-0.8312890762231562,-2.3919150096097446
-1.4801009069080928,0.16646363591002464,-2.5224751799463805
-5.510109215770286,1.3374488380659577,1.2229725402657339
0.46823617910343357,0.29043944436944036,0.36957891600043663
-0.34042178678888824,-1.83291673130804,0.2338984772570043
-0.34009649943513603,0.43252419206789877,1.4882754258872728
-0.10278747765681183,0.6606459578666481,0.48812572933725906
-2.3715072371887658,0.8983292875858045,1.4919368622065383
-0.4448149300584869,-0.3461711942477195,1.3677683941840926
-1.9113000261360482,-0.49580227925290105,1.281530440336126
-3.4477454876183264,-0.0038667518575155914,0.4747067527320321
0.6475527315526484,-2.179152867945798,0.009026206558298559
-2.486405056968755,1.4811225160255226,-1.138035891581681
0.476276021205911,1.1684303822258215,0.5939777847569517
-2.9664873840137,1.064435855643749,0.06317019708632723
-1.60223820884012,0.8303341416271076,-1.068106063467766
-0.4680312693507739,-2.0605188368416147,1.000081139778261
-4.377040266378916,-0.32224262592843467,0.6661853555288962
0.1409483466003673,-1.7369572970684777,0.0770611195742717
-0.19917799548619658,0.284121150144047,1.1109646317427269
-0.056467582922038836,-1.4092780306398054,1.3837349467085978
2.079683542466871,-1.2381824241225012,-0.6384729798933406
0.5958119034035457,-1.6441330157392062,1.1966824928803552
-4.817701649949509,-1.219213563456632,-1.145381828871125
-3.766682744281676,1.1421947508789612,-1.2486828417855511
-1.2589308530379177,0.6568987674240439,-0.8503924761108528
-0.8901633226741106,0.19655582046427156,0.010979828717466293
-3.17313889298493,0.2596709102459984,-2.0656742772269028
-1.6346002026411006,-0.9326094756033222,-0.10043497535821373
-3.2046739411590806,0.9693353569082245,-0.48727691813117274
0.23979337837083087,-0.4348211180702804,0.49789504670440826
-3.250768770226286,1.3694018590709014,1.7842737937405622
-1.833697238110949,-0.3679190367330247,-0.8112777641179985
-1.2259816569881592,-1.166226112886495,0.5491604952115237
1.1828153588584822,1.699314958503324,-0.29831391988334743
-4.2398217858037235,0.5304699073381,0.8271778968172941
-1.5394862923129249,0.9574060178187783,1.4236987313298128
-1.3674326261324472,-1.229634655271881,-0.2751923105094154
-1.5013133150471563,-0.43158874022534716,0.7374900679672364
-1.3717502612582626,0.04539256319123218,0.6386251991634195
0.07766168157488355,1.549405088208366,1.195009783114893
-1.4208762127778585,1.0686604102705184,0.7907347671266955
0.49160907825041644,1.9385444074065843,0.608279479660394
-0.711746126692447,-1.4825539873528562,-1.8658665010432012
-1.9028418404371994,0.22594598243876912,-0.6804204343145475
-1.1410715083173457,-0.3829129570567675,0.9791970629297816
-0.46176855342395834,-0.3543238915774525,0.30079340560648293
0.014654495020465522,2.6406844166153216,-1.188156749269829
-1.7779144592539344,-0.19749045731615403,1.9807507822278843
-0.6373615475701975,0.7037630579524654,-1.324369801479692
0.17819287331319866,0.27829171332375696,1.2701004880512172
2.2294330111881964,0.34429589244407605,0.5649268051219833
-1.2997023819584221,1.0536845751328476,-0.6454878361164467
-4.259122208482086,3.1082740260351795,0.37909488191491053
-1.1137509749403232,0.6950838201236055,-0.5091655533651168
1.7050677881446752,1.5285392340490904,0.12720563094979775
-1.6043965020223874,0.31515045192507235,0.18824351784987597
-1.114030930393821,1.8154066225529653,-0.3352742178698746
-2.2030223327247622,-0.12656620005409458,-0.5614606995453038
0.38328566463427954,-0.16677525695134077,0.06287708945678147
3.9446265963390443,-0.8888029729607612,-0.2802956656967649
-1.5964562590067246,0.20615754956884466,0.03427590250133507
-1.242697896013597,-0.6931658716253509,-0.7490092567927032
0.16506717283200287,0.6530543589394094,0.059121588058588456
-0.41447975466294296,-0.42413025885122185,1.3135118540437423
-0.583973864876761,1.0839878697341359,1.0087330438972109
1.5941652715187626,-1.2397516104447603,0.4207912622266681
2.219282537057465,-2.4887303829589205,-0.2904627770235882
-4.425418275635738,0.9204094321032984,0.6501403840838866
-1.5931225036075047,-0.2686094451077453,-0.32832940265661065
0.3226387058887026,-0.05451553363208818,-0.47645542301831045
1.2932953303076768,-0.028133029535299513,1.4703093311895366
-2.156655259887116,2.018942734615423,1.0937996551195655
-1.6476293484201876,0.4743589711047865,-0.695567882846836
-3.8623196336435357,0.7056946514756324,0.534304925859973
-1.1453781912208254,1.0133429910330087,0.3521016905362785
-1.0787172177949105,1.1208814669782616,-0.5659905867427308
-2.1807694759017133,-0.627384375323279,-0.4234061013954351
-1.815591670445417,-0.4821668259210903,-0.9972506362910355
-1.6397364035994058,-0.9560372427438582,-0.46686246594730757
0.32213685171968776,0.31185354040843277,1.1718174152286291
-4.339337608871006,-0.7646951899380143,0.7013554081899503
-0.6102040300753598,-0.1124430742360317,-0.03886865954350611
1.10730883957309,0.2756160085844726,-0.16122671661495533
-1.4232332004520003,0.43620515158457107,0.43272064939521765
-0.39905373495022356,1.4367064358260226,-0.8574446699317341
-2.0723354485182526,-0.43602180795386747,0.9774845700690645
-2.595940926421165,0.14709579269387954,0.07842479360779585
-0.8726017245236131,-0.48193182251346617,-0.20017704131734868
-1.0357159128476832,0.5045076871023394,1.0671326982114144
-1.950669258216196,-3.083894803845928,-0.31651173781288366
-0.5197575027435934,-1.3862744217442897,-0.13440895247328707
-0.5750628193805338,1.1858308249566705,-0.6857704737075763
-0.5232355827065583,0.35417718461063585,-1.0912732979647963
-0.7042328735139795,0.37823236333137866,0.7655827691339226
-4.157620077639715,1.3402602151458485,1.7510659496994652
-0.19165698982340063,-2.5602459261327852,0.5470302712688908
0.2167831329986447,0.7249109361746027,1.3725980833744702
-1.3150089816476427,0.030575147842498675,0.6688232589648422
0.6019620211121971,-3.7038645974695164,1.2065466442253492
-2.2615212680557275,0.7573498382816889,1.4375310806351256
1.4755168534616434,-2.1210935319011424,-0.775033136996255
-0.41273780857296827,-1.6567158030325861,0.009734515651439773
1.5554388933496501,-1.8063873787880604,0.008774879990984391
-0.25704204894197585,0.6031551808651466,0.8484491429643967
1.4092115173131639,-0.851123703973892,0.5486714857804873
0.8530016412745102,-1.094451294171,-0.2866208023715712
-3.958177217760686,0.7723851073470455,0.5319843339414662
-0.8434204284957353,-1.110450080146537,-1.8143256456976489
-0.4918550328483458,0.724262844515414,0.37059639132339156
-1.8841136831502587,-0.48981944609101635,0.08209229993181073
1.7167010508961693,-0.8740982604963106,1.4825424542276266
-2.468486547701379,-1.539846340915784,0.38777860738736103
-0.3136934731198094,0.7692740618271531,0.5235987213640765
-1.8359123585044297,-0.2543375807535348,2.3705806541017216
-2.1341563308091733,0.45261048588480807,0.552874775702046
-1.0276826329244302,-0.5663486996745087,-0.6631425623880604
-2.542409392911723,0.009866995196052882,-0.7546471261712662
0.02303367494932706,2.2211441304972928,-0.5712902440741395
-0.3277602546448376,-0.7966487673383017,-0.06428959248902064
-1.410576496963391,-2.4619988956136036,-0.8901695895017194
0.19652684651074748,-0.10169358347475825,0.22919564844358448
-1.2909707794553864,1.576193604107882,0.13859655998778989
-0.5535938385216619,1.0864306089534066,-1.4271393442299893
-1.001380653734506,1.0198225050040197,1.3450950515444493
-1.3421105197280032,-0.0880360925926171,1.0727504822984542
-4.5346487006575105,2.0829873966285106,-1.236929769543774
-1.7290007367593656,-0.7010007624594303,-0.3695177671311783
-2.933989724340354,-0.3491866939204464,1.1984602608096036
0.34318421134181143,0.8246377276454527,1.4721087641605122
-2.3765044316329917,0.899723272427755,-1.8101667983760241
-0.1710197556798978,-1.3648257423751227,0.5992695356733012
1.2487048442762556,-1.8509340397783662,1.4177301333624721
-4.573184455273928,-1.1557682825322348,0.28691400304250064
-0.6591001926445671,-0.5076735485594459,0.2546790238427555
-1.847227562354161,-0.5826294205211627,0.14969078215352208
-1.5169067011650181,-1.124578686529372,1.3220745515663102
-0.30316608874795076,-1.333855696524747,-0.8504372421339853
-0.9640520361679104,-0.6344526655210503,1.2963648177396023
-2.3948998675926774,-0.42852113856284146,1.6759987668755374
-3.099196942139369,-0.7243442132093996,-1.1715453155544249
-0.38184875324523626,-2.7739416054769688,-0.8922738589713637
0.7686081030141577,-0.919973692093476,-0.8146323893307023
-0.2529715562078546,-0.8633222212985631,0.5609079498650692
-1.7331199195351645,0.4279058940690434,-0.3295754277758568
1.5753447575488642,-2.0022691211809347,-0.9317825102445667
-2.9645717673887235,0.6770737911048109,0.2246928411127579
-3.3118452112250996,0.742780506270679,-0.9196233119623323
-4.886909164188315,0.7030212196680767,0.047944285603733636
1.1196805650207207,-2.8259215641532336,0.2580227970156543
-0.747463490390429,-1.5608744916736863,1.1949584482377718
1.320863369927125,-0.5254868077515332,-0.9942564650724374
0.3535901027392277,-0.31406247637804346,1.1201083015837996
-0.9094661097575589,-0.23272636128190724,1.9629886490705466
0.30017287147305666,0.3194343457829145,0.7460102652703144
-3.937741226642621,0.8412518043132177,0.11117889264188158
-3.997110331494319,2.174938706302478,0.2143821101971437
-0.6811750035139491,-0.3307979472023537,1.8499433339080458
-1.2878802827479165,-1.4675914950682467,-1.0271006182815163
-2.3166440228964302,0.10444696810285381,-0.7568157874692828
-2.3624977039841335,0.8955260141900909,-1.0419501498242736
1.4196311861517699,-1.7770963707755478,0.49045003655459735
-2.3392494064078084,1.2631879678292655,-0.36832970348634425
-0.3453530609493501,-0.7163957062821771,0.04959437353998287
-0.5141991129251298,1.63290997894784,1.000409784497105
-1.3917145177786308,-1.4243174345130913,0.6270426575042627
-3.1642740117201233,0.04253064995806354,-0.16932179630796462
-0.4054284121557106,0.17707896806690643,0.3678920838629583
-3.2998565182837214,-2.0820174157018454,0.3262086276866254
-2.075095797481799,0.07165632348060598,-0.5425938451666976
0.020073488686222725,0.19054600951776876,-0.48176935693835876
3.8583563074058658,-1.1659744209044436,1.7793337508223275
-2.431837170518848,-1.4055844286217127,-0.9540902562650271
-1.9714155557009698,-0.6304582618656116,-1.4979594218016585
-3.5376745761983606,0.21970471025427385,-1.4768312869766365
0.08440759668398397,0.7258224285829581,-0.3174630680592929
1.0132723491627562,-0.8150283230341349,0.3600089203824031
-0.6624744861512037,-3.692303279237427,-0.3668243563388095
0.8079851712230652,-1.0630063084314887,-1.0047013438561745
-1.6889739488875295,0.09998790695841654,-1.9998556192664338
-2.0769049058190068,0.8674019461326496,0.7640210126680942
-2.679308844786218,1.7045353472194884,-0.8293607263834937
-2.32803472965134,-1.3875767656416826,1.383289218594029
-0.21447311530898347,-0.7045055718435497,0.9481377720850283
-0.3314101953083411,0.2998011807182153,-2.209522040429224
0.1762828923486402,1.7554168265778551,-0.6251471927376352
1.0204968014057172,1.3973978385739865,0.4128012413243949
0.031630228343592345,-0.3963331717888228,-1.615956508466244
-1.491546736169321,0.31198597768895514,-1.8444379025972553
-4.104433067904456,0.6056464734806917,0.8673141844434736
-0.47218903649992017,-0.8170394078137888,-0.23042254477185203
-0.20224035566091408,-1.0676265680370522,0.5146544439989977
-2.4602157368644884,0.42088799215620487,0.340920676270518
-1.2857802175478736,0.07373533298219503,-0.3254772296162805
-1.9250878079555307,-0.481774393639656,0.3548627250460297
-1.0175106692863733,-1.3010696766728413,-0.57736387492235
1.8481814744387528,-1.1417169952437085,-0.4330469421130546
-1.3158023015082552,-0.7072725041800064,-0.713220292474616
-0.392795599226286,-0.6220994785637016,0.21069754135283786
1.803837999654885,-0.4118302497404737,-0.04770651956896797
-1.0769273698471706,1.3571768536918765,0.47027549817877584
-1.092376639184785,0.23515563273031587,0.5389118508744539
-0.8412619253266598,0.7781998031350005,0.6208536842560951
-0.05108799374315011,-1.1235820920143622,1.8380652879424693
-1.9387348612013782,1.0807420466602606,-0.3932076344439824
-3.9267449988153595,-4.0259924445264454,0.27901952639831507
0.05212350439217378,1.3006639046198856,-0.26249537993331834
-2.518334647028544,3.9445980471447712,0.45460337891681407
1.0909602682010753,-1.2957211505956774,1.4970835391722621
0.40358350600115445,-1.1466615892801033,-0.7632236126597247
-4.727136095354947,-1.0105121936350963,-0.06680529737290596
-2.342783870029285,-2.2998072784794426,0.3724887765348557
-0.6500238194127643,-0.10765384476787809,0.730870087437812
-3.663866131084335,0.03767062972815964,-1.0166064600662879
-1.0870303010450983,-3.657123259414445,-0.013545064653009972
-0.9074362748341759,1.277027693377861,-0.8986086644326311
1.7307946245855137,-0.03355272943674551,0.3230878509938225
-1.0115528510766603,-0.030128964245748492,0.03341823751108372
-1.233918913350104,-2.653954192026403,0.5793503100182773
1.3346751413224958,-0.8956386953074095,0.04419170754808075
-2.6645558882464635,-1.6639052004957258,1.2429916237668797
-2.3723398425211073,1.722303109887446,-1.1205018666674431
-2.0553179489927786,-1.7335629175829308,1.403644393427847
-0.48923569468617684,0.261166185178541,-0.2894217066442035
-2.3092524727386294,-0.6312787509519305,0.23074079971391
-0.25726264493442025,-1.900077371677784,0.94538243146644
-0.015899878561770442,0.22981764903924506,-0.27899458035994273
0.37707273038905753,-0.037724006112535416,-0.46867123241755243
-2.8745820658922345,0.01256500304870978,2.2904585071461776
-0.08585353929139794,-0.6185825010412993,-1.024834917922723
-0.6777310802655407,-0.3204852973615956,-1.5838218872335128
-0.7163904665890866,-1.31986633111582,0.24532685812282304
-2.1513656455593932,1.009146877811329,0.5400181138441137
-0.16333445078804304,0.16992115931600268,-1.1406274722404852
-2.55279164135848,-0.5156609982460779,1.399035476876199
-2.9060355683896875,1.337860147354895,0.2663863636645007
0.41679026008675496,0.2855217009827487,0.4368872651577458
-0.8791644318851816,-0.02278710587138319,-0.05961071955115076
-2.3153260051808884,-0.003915561187848117,0.003052431915508459
-2.442701286337356,1.467164992612593,0.9042021356280835
1.4725004098274674,-0.08871266938495075,0.8220293843547998
-1.2686241873013997,0.9900969658351705,0.09208568158560887
-4.321544194907124,-0.37360883904634185,1.8383710876692627
-0.5867712229254715,-0.3518035252377174,-0.750384902332404
-0.28242358447464627,0.44676453669708976,-0.7061539587839973
-1.2297548904950706,-2.255664436768208,0.3599573605220452
-1.9207456975671204,-0.002296566021341667,0.1170065215631513
-1.2436724709163773,0.15789992923990154,1.702566810069642
1.730445907681461,-0.7042465450715496,0.131572694130686
-1.2073957732024205,-0.6421800941103205,2.778198284341993
-3.947078632275041,1.3260634782653153,-0.11841741863581084
0.17374784889003567,-1.799298857805017,1.3196061771871288
0.02533973535286955,0.9583984959301943,0.3128695239968125
-2.0126463056762485,0.38866742950818217,0.5543337370185787
-2.6656518528393565,1.5678334683241442,-0.7118675616113644
-0.45137658334864517,-0.2913354607331835,-1.1531632626765478
1.9289708476326135,-0.6171761455309113,0.2923045930320308
1.6527001558488166,0.8238625788451297,0.8809462995826312
-1.071416032748118,1.7994792127952246,0.9715191731418863
-0.895275696204413,1.329452493384294,0.5558381233680718
-3.9229228404650724,2.3478245932191535,0.6571865270371885
-2.327669311588515,0.768424497779879,0.4532306332740475
-1.689816428596256,1.9980418583783954,-0.391762591456524
0.19924186496055557,-0.3077265489870245,-1.2906580309477285
-3.7228188981864903,-4.076485877870543,-0.6187311184307054
0.6495446092594322,0.13543633381498413,-0.38293009958857815
-0.3948183081080622,0.8849145374763607,0.7686427747166862
-1.8123383188496998,-2.1118425990336775,0.17100834120339453
-1.3210567090227845,0.26072132489177835,0.36172897604969095
0.9840531421291397,2.243205400004401,-0.22806024990737891
1.3799990162927098,-0.9341148876071201,-0.7970518258962209
-4.0464652851453,-3.7613889120176154,-0.8724375284571367
-1.6337777633444113,-0.9307482997730928,-1.000285933460525
-0.07139428834036989,-0.340481384257056,-1.2528799571934344
0.19121161602564873,-3.6192558278865166,0.4427574224409643
0.7329524126089577,0.2183031247446168,0.13545637074724104
-0.6808595300935123,1.0713470630954136,2.3459323649366604
0.06082474306292869,-2.1113250972566098,-1.0719772035032578
-3.2763494361582812,-0.5454107270213878,1.4932483369526302
0.9799787929179624,1.3106450097340479,-0.03578114957731049
0.34754601576557775,1.3423167846694797,-0.016508911656632402
0.48360395836106546,1.1417829105567727,-0.02318988406859103
-2.6931197316446203,0.0979862094865485,0.6221580551899569
1.2994782480773708,-0.6769722086927521,0.5444309288466896
-1.8829470379525806,-1.600774406241935,0.34090759263535375
-1.6619438541937985,-0.5056743192691815,1.1729319424713671
-5.147633772546079,-0.1384920234117544,-0.8189050677082007
-0.1577469614443434,1.763472193156612,1.906601537858847
0.4672597522489433,1.4581377358052952,-1.2789020904684534
0.3354714314781983,1.2092059180741563,1.069814431133826
-1.5360368956052721,-5.051527089893245,-0.09281498625876633
-0.5156322095183067,-0.734486362673607,-0.5232507906317019
1.5872283913566203,1.3985397053471025,-0.8693583291833488
-2.7993550881860627,-0.23337502337388222,-1.4672904658342367
-0.5212278478562452,0.8886793943784084,2.1541573501762734
-1.4964774851342346,-1.4769544816967226,-0.42819195278383176
0.15441176616143906,0.9097292363564439,-0.38884817674227423
-2.5457497357997743,-1.2601813609454184,-1.956135111318393
-1.9715899337344414,-2.955664575670176,0.42398586675128996
-1.3316338281486875,1.945453123729081,-0.7443333056564818
-5.647966528485073,-0.7670760283521124,-0.7516913107132577
-0.34577042831731203,0.8087323053721448,0.44438623230117813
-0.5652860298442225,-1.9310687069430479,-0.43152907869252183
0.8119721374158355,-1.9083073224256417,-1.9199992527375058
-1.178089014504306,-2.7393066295885404,0.3948687602806445
-2.8255470536872886,-0.30213788331495417,0.41268815166870887
-4.346739789133026,-0.6139499325438154,-2.023083690381027
-1.3116398441531252,-1.6622758138804437,0.02757692516067048
1.7323809694930175,0.776385360859295,0.12509121110866708
-2.907952200977525,0.7092406076429052,-0.5474101280913869
-3.275688677874379,-0.11243238498246816,-0.7878812863714353
-0.9632720618423724,1.3622847639757742,-1.3671233257908804
1.1169106568716285,0.5737696167737971,0.6305362299888677
-2.4672673163999734,-0.6399516315840884,1.1798452319218526
-0.8414694624427165,1.3738641926647281,0.8235742828710887
-1.8324536388896282,0.39366960789987565,1.6482016923965153
0.6227610590701297,-0.992987944617656,1.5109001350538198
-3.9436221389136366,-0.8034228544314704,-1.0043404177500903
-1.0227992876202077,0.42964379206261744,-0.045216173391740284
2.983233979687103,-0.30877511691977433,-0.757210223639616
-0.396155447246177,-0.11986005424149274,0.6166833425199533
-2.4653879331862467,-0.5930581789575732,-1.8006469992547127
2.334508188274181,-0.41982672613942856,-0.24732274243522448
3.5116686192287028,-0.13897129269519307,0.31540576071949533
-4.700971140873749,-0.06666674500347596,-0.0459028459273049
-0.4174404339406112,-1.3454282729834206,-0.39791230954696455
1.9065499157223802,-0.4280860763607299,-0.3831676086074213
1.3273638138841952,-2.144921538523841,2.9188391904194884
0.8352494293287825,0.013427333178385886,4.26848212814899
-1.7032246431477978,-1.4384831890591958,2.5606537503196893
-2.7869497801023946,-0.0032510736030119136,-0.600108304032953
-0.8619788552371775,-0.07870264716379397,0.8351703083556353
0.27624722164328364,-1.9401141833485132,-2.688434064843149
0.8647206166127702,1.8872615700096835,-1.001936859080104
-2.250293237937288,-1.4424316665510115,-1.5200559410928254
-0.9549203252909083,2.206331455932377,0.39407422468560865
-2.4482283780813456,-2.281248098645536,-0.6821329269502198
-4.0960755482588205,-1.4965079277975541,-0.11700651086939086
-1.372444137971306,-1.9390008677299262,0.1826940603766962
-0.6900499182573429,-0.8078519238786429,0.31579707654805367
0.5422595130851773,-1.9348001729166633,-0.7097226541003288
-1.5022265423898573,-1.3144636743190994,1.0298884242712494
0.5520815980413788,0.5567573682386732,1.1478511202748436
-2.1072876374563307,0.33238825757690255,2.4301258456164883
-1.2887197156478487,-1.2109460355730919,-0.47087111803175785
1.425357400366068,0.8924638688517773,-0.19740873440078024
-1.2445316775287125,-0.5514718705036523,1.0852702609806577
1.3995686953104054,-0.1189052543656663,0.6700749715311858
-1.3599800813004392,0.5098415108645538,1.546190563085466
0.7654138114065356,2.3033584004866667,1.8494440864232589
-5.0138778708815765,-0.13686200731367767,-0.9798673326088363
-0.7620792035742727,-0.511660090796045,-1.2003213358728986
-0.06638296155356384,-2.8202350545801402,1.3351056459547628
-0.49328002779009045,2.624890606274113,-0.5040748229231482
-1.114018482616405,-2.148875160995799,0.9656408536780956
-0.10757570245353959,-1.9986339822979677,-0.4409244279419043
-4.249681275538489,-1.1805593420308316,-0.6843149998738621
-2.318891301383736,1.6813839418531298,0.9616800067786013
-0.7966298498343595,-0.2618050376847707,1.5137576371203951
-0.7399166869746892,-2.8201925434056387,0.03098161623805172
-1.7638190549068653,-0.019283670682721233,0.29682168682272275
2.08675840355934,-1.7185328087366372,1.1602081315318646
-1.6040869712071042,1.3933808127032128,-0.2210673868086714
-1.927792687625127,1.037509715518337,-1.276800047420126
-1.4535006995035167,-2.152402226015191,-2.1589601361967232
